State,State_Code,District,District_Code,Block,Block_Code,Program,School,School_Code,student_ID,student_Name,Father_Name,Roll_Number,Class,Mobile,password
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004362,Student1561,Father1561,362,6,9905576320,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004363,Student1562,Father1562,363,6,9645816838,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004364,Student1563,Father1563,364,7,9296598625,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004365,Student1564,Father1564,365,8,9433670128,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004366,Student1565,Father1565,366,6,9984726463,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004367,Student1566,Father1566,367,8,9939878056,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004368,Student1567,Father1567,368,6,9565198012,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004369,Student1568,Father1568,369,8,9177729864,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004370,Student1569,Father1569,370,7,9807815936,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004371,Student1570,Father1570,371,7,9334520428,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004372,Student1571,Father1571,372,8,9345033109,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004373,Student1572,Father1572,373,6,9895904996,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004374,Student1573,Father1573,374,8,9471867595,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004375,Student1574,Father1574,375,6,9516536811,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004376,Student1575,Father1575,376,7,9766887467,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004377,Student1576,Father1576,377,7,9121648623,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004378,Student1577,Father1577,378,8,9690026352,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004379,Student1578,Father1578,379,7,9983219928,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004380,Student1579,Father1579,380,8,9424228036,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004381,Student1580,Father1580,381,7,9185021854,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004382,Student1581,Father1581,382,8,9693552964,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004383,Student1582,Father1582,383,6,9315036605,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004384,Student1583,Father1583,384,8,9357315654,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004385,Student1584,Father1584,385,8,9906643365,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004386,Student1585,Father1585,386,8,9445559572,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004387,Student1586,Father1586,387,6,9413452174,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004388,Student1587,Father1587,388,8,9142859406,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004389,Student1588,Father1588,389,6,9441547999,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004390,Student1589,Father1589,390,8,9267266483,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004391,Student1590,Father1590,391,6,9766404183,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004392,Student1591,Father1591,392,6,9837794203,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004393,Student1592,Father1592,393,6,9440059500,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004394,Student1593,Father1593,394,7,9934678115,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004395,Student1594,Father1594,395,8,9799616028,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004396,Student1595,Father1595,396,7,9326812152,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004397,Student1596,Father1596,397,8,9654976068,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004398,Student1597,Father1597,398,7,9812155339,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004399,Student1598,Father1598,399,7,9949522132,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004400,Student1599,Father1599,400,8,9754617045,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005001,Student1600,Father1600,001,6,9621903265,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005002,Student1601,Father1601,002,6,9843612704,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005003,Student1602,Father1602,003,8,9824657537,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005004,Student1603,Father1603,004,6,9555361278,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005005,Student1604,Father1604,005,8,9534486589,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005006,Student1605,Father1605,006,8,9645792545,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005007,Student1606,Father1606,007,6,9326725390,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005008,Student1607,Father1607,008,6,9421201143,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005009,Student1608,Father1608,009,6,9593920220,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005010,Student1609,Father1609,010,7,9656204552,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005011,Student1610,Father1610,011,6,9950572378,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005012,Student1611,Father1611,012,6,9187324974,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005013,Student1612,Father1612,013,7,9745156126,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005014,Student1613,Father1613,014,8,9823528347,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005015,Student1614,Father1614,015,6,9156165062,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005016,Student1615,Father1615,016,7,9947701782,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005017,Student1616,Father1616,017,6,9384345596,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005018,Student1617,Father1617,018,8,9787942400,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005019,Student1618,Father1618,019,8,9205445404,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005020,Student1619,Father1619,020,6,9956096336,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005021,Student1620,Father1620,021,7,9551742684,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005022,Student1621,Father1621,022,6,9317182726,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005023,Student1622,Father1622,023,7,9660111474,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005024,Student1623,Father1623,024,6,9887060359,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005025,Student1624,Father1624,025,6,9957735083,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005026,Student1625,Father1625,026,8,9934740038,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005027,Student1626,Father1626,027,7,9551267693,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005028,Student1627,Father1627,028,7,9203591125,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005029,Student1628,Father1628,029,7,9666709783,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005030,Student1629,Father1629,030,6,9147806913,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005031,Student1630,Father1630,031,8,9945523173,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005032,Student1631,Father1631,032,6,9630744344,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005033,Student1632,Father1632,033,6,9350463566,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005034,Student1633,Father1633,034,6,9668023758,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005035,Student1634,Father1634,035,8,9654295883,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005036,Student1635,Father1635,036,8,9528846871,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005037,Student1636,Father1636,037,6,9877058752,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005038,Student1637,Father1637,038,6,9318538599,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005039,Student1638,Father1638,039,8,9838692841,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005040,Student1639,Father1639,040,6,9593676904,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005041,Student1640,Father1640,041,6,9826628217,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005042,Student1641,Father1641,042,6,9360415383,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005043,Student1642,Father1642,043,7,9430937164,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005044,Student1643,Father1643,044,6,9801204702,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005045,Student1644,Father1644,045,6,9692145706,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005046,Student1645,Father1645,046,7,9599237347,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005047,Student1646,Father1646,047,6,9767631098,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005048,Student1647,Father1647,048,6,9595504876,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005049,Student1648,Father1648,049,7,9528551740,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005050,Student1649,Father1649,050,8,9623950840,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005051,Student1650,Father1650,051,7,9993076996,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005052,Student1651,Father1651,052,7,9863704075,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005053,Student1652,Father1652,053,7,9810560878,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005054,Student1653,Father1653,054,8,9675338198,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005055,Student1654,Father1654,055,6,9627975694,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005056,Student1655,Father1655,056,7,9844602847,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005057,Student1656,Father1656,057,7,9325119140,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005058,Student1657,Father1657,058,7,9202907975,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005059,Student1658,Father1658,059,6,9142154174,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005060,Student1659,Father1659,060,7,9793668412,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005061,Student1660,Father1660,061,6,9442241091,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005062,Student1661,Father1661,062,6,9609933561,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005063,Student1662,Father1662,063,6,9932063003,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005064,Student1663,Father1663,064,8,9153471491,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005065,Student1664,Father1664,065,7,9272407101,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005066,Student1665,Father1665,066,6,9343628877,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005067,Student1666,Father1666,067,6,9910458713,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005068,Student1667,Father1667,068,8,9859174082,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005069,Student1668,Father1668,069,8,9547490830,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005070,Student1669,Father1669,070,8,9797455628,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005071,Student1670,Father1670,071,7,9982045001,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005072,Student1671,Father1671,072,8,9932566855,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005073,Student1672,Father1672,073,6,9476878960,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005074,Student1673,Father1673,074,6,9423336714,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005075,Student1674,Father1674,075,7,9424618887,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005076,Student1675,Father1675,076,7,9485202439,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005077,Student1676,Father1676,077,6,9100045229,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005078,Student1677,Father1677,078,6,9746443397,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005079,Student1678,Father1678,079,6,9594847367,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005080,Student1679,Father1679,080,7,9516227817,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005081,Student1680,Father1680,081,8,9628955032,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005082,Student1681,Father1681,082,6,9396935986,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005083,Student1682,Father1682,083,7,9874307443,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005084,Student1683,Father1683,084,6,9459616500,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005085,Student1684,Father1684,085,6,9314864992,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005086,Student1685,Father1685,086,8,9874784961,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005087,Student1686,Father1686,087,8,9859090795,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005088,Student1687,Father1687,088,6,9423044820,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005089,Student1688,Father1688,089,8,9781968667,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005090,Student1689,Father1689,090,7,9137291858,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005091,Student1690,Father1690,091,8,9134852323,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005092,Student1691,Father1691,092,7,9300372862,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005093,Student1692,Father1692,093,6,9253803719,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005094,Student1693,Father1693,094,8,9491304045,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005095,Student1694,Father1694,095,8,9272084768,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005096,Student1695,Father1695,096,8,9759120324,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005097,Student1696,Father1696,097,7,9266815997,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005098,Student1697,Father1697,098,7,9666278560,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005099,Student1698,Father1698,099,7,9864883088,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005100,Student1699,Father1699,100,6,9653195999,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005101,Student1700,Father1700,101,7,9270885272,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005102,Student1701,Father1701,102,7,9970211039,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005103,Student1702,Father1702,103,7,9616627450,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005104,Student1703,Father1703,104,8,9119433316,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005105,Student1704,Father1704,105,7,9599456561,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005106,Student1705,Father1705,106,6,9475047573,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005107,Student1706,Father1706,107,8,9649828274,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005108,Student1707,Father1707,108,6,9345648264,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005109,Student1708,Father1708,109,7,9242357369,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005110,Student1709,Father1709,110,7,9211360981,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005111,Student1710,Father1710,111,8,9203340642,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005112,Student1711,Father1711,112,7,9941431727,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005113,Student1712,Father1712,113,8,9411058332,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005114,Student1713,Father1713,114,7,9247017161,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005115,Student1714,Father1714,115,6,9941323190,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005116,Student1715,Father1715,116,6,9404036118,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005117,Student1716,Father1716,117,7,9624924144,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005118,Student1717,Father1717,118,8,9219607677,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005119,Student1718,Father1718,119,7,9441500483,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005120,Student1719,Father1719,120,7,9102812133,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005121,Student1720,Father1720,121,6,9517939724,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005122,Student1721,Father1721,122,7,9549658968,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005123,Student1722,Father1722,123,8,9886002894,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005124,Student1723,Father1723,124,7,9821604549,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005125,Student1724,Father1724,125,7,9247009976,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005126,Student1725,Father1725,126,8,9871414098,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005127,Student1726,Father1726,127,8,9316480522,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005128,Student1727,Father1727,128,6,9608366872,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005129,Student1728,Father1728,129,8,9494920486,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005130,Student1729,Father1729,130,8,9600940707,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005131,Student1730,Father1730,131,8,9335359473,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005132,Student1731,Father1731,132,8,9863692282,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005133,Student1732,Father1732,133,6,9313376653,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005134,Student1733,Father1733,134,8,9977926642,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005135,Student1734,Father1734,135,7,9943009737,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005136,Student1735,Father1735,136,6,9445718138,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005137,Student1736,Father1736,137,6,9979217699,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005138,Student1737,Father1737,138,7,9233090612,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005139,Student1738,Father1738,139,8,9698744058,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005140,Student1739,Father1739,140,6,9739262828,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005141,Student1740,Father1740,141,8,9388170266,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005142,Student1741,Father1741,142,8,9964094620,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Mudila,005,09273002005143,Student1742,Father1742,143,8,9918569972,1234
